iter	Passed	Remaining
9458	38933	2226
9459	38937	2222
9460	38940	2218
9461	38944	2214
9462	38948	2210
9463	38952	2206
9464	38955	2201
9465	38960	2197
9466	38964	2193
9467	38968	2189
9468	38971	2185
9469	38975	2181
9470	38978	2177
9471	38982	2173
9472	38986	2168
9473	38990	2164
9474	38995	2160
9475	39001	2156
9476	39007	2152
9477	39014	2148
9478	39020	2144
9479	39026	2140
9480	39031	2136
9481	39035	2132
9482	39040	2128
9483	39045	2124
9484	39048	2120
9485	39052	2116
9486	39057	2111
9487	39067	2108
9488	39072	2104
9489	39076	2100
9490	39080	2095
9491	39083	2091
9492	39088	2087
9493	39091	2083
9494	39095	2079
9495	39099	2075
9496	39102	2071
9497	39106	2066
9498	39111	2062
9499	39114	2058
9500	39118	2054
9501	39122	2050
9502	39125	2046
9503	39129	2042
9504	39133	2037
9505	39136	2033
9506	39140	2029
9507	39144	2025
9508	39147	2021
9509	39151	2017
9510	39154	2013
9511	39157	2008
9512	39159	2004
9513	39162	2000
9514	39166	1996
9515	39169	1992
9516	39173	1988
9517	39177	1983
9518	39180	1979
9519	39184	1975
9520	39187	1971
9521	39191	1967
9522	39195	1963
9523	39198	1959
9524	39202	1954
9525	39206	1950
9526	39209	1946
9527	39213	1942
9528	39217	1938
9529	39221	1934
9530	39225	1930
9531	39228	1926
9532	39232	1921
9533	39236	1917
9534	39240	1913
9535	39243	1909
9536	39247	1905
9537	39250	1901
9538	39254	1897
9539	39257	1892
9540	39260	1888
9541	39264	1884
9542	39267	1880
9543	39271	1876
9544	39274	1872
9545	39278	1868
9546	39281	1863
9547	39285	1859
9548	39288	1855
9549	39292	1851
9550	39296	1847
9551	39300	1843
9552	39303	1839
9553	39307	1834
9554	39310	1830
9555	39313	1826
9556	39316	1822
9557	39320	1818
9558	39323	1814
9559	39326	1810
9560	39330	1805
9561	39334	1801
9562	39337	1797
9563	39341	1793
9564	39344	1789
9565	39348	1785
9566	39352	1781
9567	39355	1776
9568	39359	1772
9569	39362	1768
9570	39366	1764
9571	39369	1760
9572	39372	1756
9573	39376	1752
9574	39379	1747
9575	39383	1743
9576	39387	1739
9577	39391	1735
9578	39396	1731
9579	39402	1727
9580	39407	1723
9581	39412	1719
9582	39416	1715
9583	39421	1711
9584	39425	1707
9585	39430	1702
9586	39447	1699
9587	39456	1695
9588	39463	1691
9589	39477	1687
9590	39481	1683
9591	39489	1679
9592	39493	1675
9593	39497	1671
9594	39501	1667
9595	39505	1663
9596	39508	1659
9597	39512	1654
9598	39515	1650
9599	39519	1646
9600	39522	1642
9601	39526	1638
9602	39529	1634
9603	39533	1630
9604	39537	1625
9605	39540	1621
9606	39543	1617
9607	39547	1613
9608	39551	1609
9609	39555	1605
9610	39558	1601
9611	39562	1596
9612	39565	1592
9613	39569	1588
9614	39573	1584
9615	39577	1580
9616	39581	1576
9617	39584	1572
9618	39588	1568
9619	39592	1563
9620	39595	1559
9621	39599	1555
9622	39602	1551
9623	39606	1547
9624	39609	1543
9625	39614	1539
9626	39618	1535
9627	39621	1530
9628	39625	1526
9629	39628	1522
9630	39632	1518
9631	39636	1514
9632	39639	1510
9633	39644	1506
9634	39648	1501
9635	39652	1497
9636	39656	1493
9637	39660	1489
9638	39664	1485
9639	39668	1481
9640	39673	1477
9641	39677	1473
9642	39681	1469
9643	39685	1464
9644	39688	1460
9645	39692	1456
9646	39696	1452
9647	39699	1448
9648	39703	1444
9649	39706	1440
9650	39710	1436
9651	39713	1431
9652	39717	1427
9653	39720	1423
9654	39724	1419
9655	39728	1415
9656	39731	1411
9657	39735	1407
9658	39739	1402
9659	39744	1398
9660	39750	1394
9661	39755	1390
9662	39758	1386
9663	39762	1382
9664	39765	1378
9665	39769	1374
9666	39772	1370
9667	39776	1365
9668	39779	1361
9669	39784	1357
9670	39789	1353
9671	39794	1349
9672	39799	1345
9673	39805	1341
9674	39811	1337
9675	39816	1333
9676	39820	1329
9677	39824	1325
9678	39834	1321
9679	39839	1317
9680	39843	1312
9681	39846	1308
9682	39849	1304
9683	39853	1300
9684	39859	1296
9685	39864	1292
9686	39868	1288
9687	39872	1284
9688	39876	1279
9689	39881	1275
9690	39884	1271
9691	39888	1267
9692	39891	1263
9693	39895	1259
9694	39898	1255
9695	39903	1251
9696	39907	1246
9697	39911	1242
9698	39915	1238
9699	39919	1234
9700	39923	1230
9701	39927	1226
9702	39931	1222
9703	39935	1218
9704	39938	1214
9705	39942	1209
9706	39946	1205
9707	39950	1201
9708	39954	1197
9709	39958	1193
9710	39962	1189
9711	39966	1185
9712	39970	1181
9713	39974	1176
9714	39979	1172
9715	39983	1168
9716	39988	1164
9717	39992	1160
9718	39996	1156
9719	40000	1152
9720	40005	1148
9721	40008	1144
9722	40012	1139
9723	40017	1135
9724	40023	1131
9725	40027	1127
9726	40031	1123
9727	40035	1119
9728	40039	1115
9729	40043	1111
9730	40046	1107
9731	40050	1102
9732	40054	1098
9733	40057	1094
9734	40061	1090
9735	40065	1086
9736	40068	1082
9737	40072	1078
9738	40075	1074
9739	40078	1069
9740	40082	1065
9741	40085	1061
9742	40089	1057
9743	40092	1053
9744	40096	1049
9745	40099	1045
9746	40103	1040
9747	40106	1036
9748	40110	1032
9749	40114	1028
9750	40118	1024
9751	40122	1020
9752	40126	1016
9753	40129	1012
9754	40134	1007
9755	40137	1003
9756	40141	999
9757	40145	995
9758	40148	991
9759	40153	987
9760	40156	983
9761	40159	979
9762	40163	974
9763	40167	970
9764	40171	966
9765	40174	962
9766	40178	958
9767	40183	954
9768	40189	950
9769	40195	946
9770	40202	942
9771	40207	938
9772	40213	934
9773	40219	929
9774	40223	925
9775	40228	921
9776	40239	917
9777	40245	913
9778	40252	909
9779	40263	905
9780	40289	902
9781	40294	897
9782	40303	893
9783	40310	889
9784	40315	885
9785	40319	881
9786	40324	877
9787	40328	873
9788	40333	869
9789	40338	865
9790	40342	861
9791	40347	857
9792	40351	852
9793	40356	848
9794	40361	844
9795	40365	840
9796	40370	836
9797	40374	832
9798	40378	828
9799	40383	824
9800	40387	820
9801	40391	815
9802	40396	811
9803	40401	807
9804	40404	803
9805	40409	799
9806	40413	795
9807	40418	791
9808	40421	787
9809	40426	782
9810	40430	778
9811	40434	774
9812	40437	770
9813	40441	766
9814	40445	762
9815	40449	758
9816	40452	754
9817	40457	749
9818	40460	745
9819	40464	741
9820	40468	737
9821	40472	733
9822	40476	729
9823	40479	725
9824	40483	721
9825	40487	716
9826	40490	712
9827	40494	708
9828	40498	704
9829	40502	700
9830	40505	696
9831	40509	692
9832	40514	688
9833	40517	683
9834	40521	679
9835	40525	675
9836	40529	671
9837	40532	667
9838	40536	663
9839	40540	659
9840	40544	655
9841	40548	650
9842	40552	646
9843	40556	642
9844	40560	638
9845	40563	634
9846	40567	630
9847	40570	626
9848	40574	622
9849	40577	617
9850	40581	613
9851	40586	609
9852	40592	605
9853	40598	601
9854	40604	597
9855	40610	593
9856	40616	589
9857	40620	585
9858	40625	581
9859	40628	576
9860	40640	572
9861	40646	568
9862	40650	564
9863	40655	560
9864	40659	556
9865	40663	552
9866	40667	548
9867	40671	544
9868	40674	539
9869	40678	535
9870	40682	531
9871	40686	527
9872	40690	523
9873	40694	519
9874	40697	515
9875	40702	511
9876	40705	506
9877	40709	502
9878	40712	498
9879	40716	494
9880	40719	490
9881	40723	486
9882	40727	482
9883	40731	478
9884	40735	473
9885	40739	469
9886	40742	465
9887	40746	461
9888	40750	457
9889	40754	453
9890	40758	449
9891	40761	445
9892	40765	440
9893	40769	436
9894	40772	432
9895	40776	428
9896	40780	424
9897	40784	420
9898	40788	416
9899	40791	412
9900	40795	407
9901	40799	403
9902	40803	399
9903	40807	395
9904	40812	391
9905	40815	387
9906	40819	383
9907	40823	379
9908	40827	374
9909	40830	370
9910	40834	366
9911	40838	362
9912	40841	358
9913	40845	354
9914	40849	350
9915	40852	346
9916	40856	341
9917	40859	337
9918	40863	333
9919	40866	329
9920	40870	325
9921	40874	321
9922	40878	317
9923	40882	313
9924	40886	308
9925	40890	304
9926	40893	300
9927	40897	296
9928	40901	292
9929	40905	288
9930	40909	284
9931	40912	280
9932	40916	275
9933	40919	271
9934	40922	267
9935	40926	263
9936	40929	259
9937	40933	255
9938	40937	251
9939	40949	247
9940	40960	243
9941	40971	239
9942	40978	234
9943	40989	230
9944	40997	226
9945	41004	222
9946	41010	218
9947	41016	214
9948	41020	210
9949	41024	206
9950	41029	202
9951	41034	197
9952	41043	193
9953	41049	189
9954	41053	185
9955	41057	181
9956	41060	177
9957	41065	173
9958	41068	169
9959	41072	164
9960	41075	160
9961	41080	156
9962	41084	152
9963	41088	148
9964	41094	144
9965	41099	140
9966	41103	136
9967	41107	131
9968	41111	127
9969	41117	123
9970	41121	119
9971	41125	115
9972	41130	111
9973	41135	107
9974	41139	103
9975	41143	98
9976	41147	94
9977	41151	90
9978	41154	86
9979	41159	82
9980	41165	78
9981	41171	74
9982	41176	70
9983	41181	65
9984	41186	61
9985	41192	57
9986	41197	53
9987	41201	49
9988	41207	45
9989	41211	41
9990	41216	37
9991	41220	33
9992	41225	28
9993	41230	24
9994	41234	20
9995	41238	16
9996	41243	12
9997	41247	8
9998	41251	4
9999	41255	0
