iter	RMSE
9475	52.49686293
9476	52.4940157
9477	52.4911933
9478	52.48845897
9479	52.48783113
9480	52.48619789
9481	52.48556374
9482	52.48412421
9483	52.48275847
9484	52.48015864
9485	52.47984172
9486	52.46640888
9487	52.46478142
9488	52.46353624
9489	52.46061009
9490	52.45797726
9491	52.45654478
9492	52.4553504
9493	52.45021251
9494	52.44988779
9495	52.4420882
9496	52.440491
9497	52.43467411
9498	52.4263714
9499	52.42475187
9500	52.41337367
9501	52.40373742
9502	52.40212365
9503	52.39836454
9504	52.39708737
9505	52.38344779
9506	52.37383447
9507	52.36817341
9508	52.36675485
9509	52.36566077
9510	52.3561298
9511	52.35085054
9512	52.3497557
9513	52.34857775
9514	52.344229
9515	52.34280747
9516	52.34023838
9517	52.33440389
9518	52.33051267
9519	52.32464908
9520	52.32330988
9521	52.32067003
9522	52.31549505
9523	52.3026697
9524	52.29316637
9525	52.29159556
9526	52.28270823
9527	52.281413
9528	52.27509368
9529	52.2747483
9530	52.27296002
9531	52.27217914
9532	52.26891493
9533	52.26208712
9534	52.25933337
9535	52.25609857
9536	52.241623
9537	52.23866923
9538	52.2300513
9539	52.22942631
9540	52.22911977
9541	52.2121695
9542	52.21086445
9543	52.20925221
9544	52.20767104
9545	52.20704886
9546	52.20674686
9547	52.20470749
9548	52.20408814
9549	52.19296313
9550	52.18076492
9551	52.1792216
9552	52.17498083
9553	52.17153884
9554	52.16967492
9555	52.16424825
9556	52.162136
9557	52.15607824
9558	52.15525538
9559	52.15255645
9560	52.14628564
9561	52.14369025
9562	52.14191807
9563	52.13449338
9564	52.13239553
9565	52.13120936
9566	52.12995635
9567	52.12347821
9568	52.11990864
9569	52.11051555
9570	52.10341301
9571	52.10232811
9572	52.09969778
9573	52.09615427
9574	52.08317604
9575	52.07716912
9576	52.07592412
9577	52.06868476
9578	52.06206539
9579	52.04916178
9580	52.04759121
9581	52.04485417
9582	52.04252315
9583	52.02920407
9584	52.02697741
9585	52.01641757
9586	52.01156297
9587	52.00997226
9588	52.00763232
9589	51.99787319
9590	51.99627393
9591	51.99525896
9592	51.99369116
9593	51.98202741
9594	51.97532775
9595	51.96964763
9596	51.96930829
9597	51.95703424
9598	51.95491267
9599	51.95280058
9600	51.95064561
9601	51.94135499
9602	51.93565187
9603	51.92253711
9604	51.90847378
9605	51.90636618
9606	51.90480998
9607	51.894401
9608	51.89231458
9609	51.88901546
9610	51.87998019
9611	51.87246974
9612	51.86214303
9613	51.85342686
9614	51.85116275
9615	51.84650541
9616	51.84497146
9617	51.8315577
9618	51.83121378
9619	51.82378309
9620	51.82349159
9621	51.82285308
9622	51.82050159
9623	51.81807955
9624	51.8152118
9625	51.81249523
9626	51.81018434
9627	51.80667765
9628	51.80485414
9629	51.80227835
9630	51.79638143
9631	51.79286869
9632	51.77647497
9633	51.77462066
9634	51.76652263
9635	51.75633681
9636	51.75072427
9637	51.75012291
9638	51.74983184
9639	51.74647063
9640	51.74588561
9641	51.73940049
9642	51.73655198
9643	51.73573898
9644	51.73491596
9645	51.7264339
9646	51.72360742
9647	51.71884978
9648	51.70405147
9649	51.69607496
9650	51.6886069
9651	51.68617526
9652	51.68019369
9653	51.67667255
9654	51.6709311
9655	51.66538276
9656	51.65897666
9657	51.65411109
9658	51.64494661
9659	51.62533933
9660	51.62104006
9661	51.61973046
9662	51.61407642
9663	51.61053416
9664	51.60803965
9665	51.60534401
9666	51.60475821
9667	51.60111726
9668	51.5996883
9669	51.58987415
9670	51.58407526
9671	51.58151152
9672	51.57978933
9673	51.57721785
9674	51.57454731
9675	51.57029281
9676	51.56621311
9677	51.56491431
9678	51.56072174
9679	51.55781883
9680	51.55129608
9681	51.55095056
9682	51.5484004
9683	51.54207169
9684	51.53653798
9685	51.53155161
9686	51.53079205
9687	51.5265209
9688	51.52444878
9689	51.52237421
9690	51.52178874
9691	51.51642149
9692	51.51291869
9693	51.49831791
9694	51.49649531
9695	51.49617682
9696	51.49559834
9697	51.49064256
9698	51.49032569
9699	51.48035196
9700	51.47807637
9701	51.47629294
9702	51.47085752
9703	51.46228421
9704	51.46193101
9705	51.45986849
9706	51.4563906
9707	51.44977619
9708	51.44263242
9709	51.43757166
9710	51.43499149
9711	51.43012112
9712	51.42881928
9713	51.42102149
9714	51.4187292
9715	51.41320292
9716	51.40085459
9717	51.39952044
9718	51.39403758
9719	51.39217994
9720	51.3854945
9721	51.38411144
9722	51.38105941
9723	51.37199043
9724	51.36854055
9725	51.3646366
9726	51.36376929
9727	51.35854811
9728	51.34333327
9729	51.33857413
9730	51.33776659
9731	51.33700204
9732	51.33049556
9733	51.32845318
9734	51.32603013
9735	51.32436838
9736	51.32094617
9737	51.31137231
9738	51.31108228
9739	51.30792325
9740	51.30465967
9741	51.29746681
9742	51.29530134
9743	51.29473001
9744	51.29262126
9745	51.28617379
9746	51.2787541
9747	51.27335492
9748	51.26767702
9749	51.26140356
9750	51.25605538
9751	51.25465836
9752	51.25002378
9753	51.2489661
9754	51.24265152
9755	51.23795075
9756	51.23687545
9757	51.22688297
9758	51.22493485
9759	51.20890339
9760	51.20833693
9761	51.20777294
9762	51.20747125
9763	51.20094629
9764	51.20004442
9765	51.19065074
9766	51.1888215
9767	51.18613993
9768	51.17635609
9769	51.16475382
9770	51.15547977
9771	51.15017902
9772	51.14666554
9773	51.1455361
9774	51.14424368
9775	51.14090344
9776	51.12867661
9777	51.127795
9778	51.12291481
9779	51.10027946
9780	51.09406415
9781	51.08788606
9782	51.08490603
9783	51.08006154
9784	51.07804807
9785	51.07594774
9786	51.07394437
9787	51.06817052
9788	51.06677763
9789	51.06064027
9790	51.05096343
9791	51.0439543
9792	51.03808808
9793	51.03128865
9794	51.02903527
9795	51.02610535
9796	51.01829232
9797	51.01629879
9798	51.01600747
9799	51.01529263
9800	51.00753749
9801	50.9989515
9802	50.99134642
9803	50.98942645
9804	50.98605346
9805	50.9811513
9806	50.98085496
9807	50.96759313
9808	50.95560104
9809	50.9524935
9810	50.94947154
9811	50.94875996
9812	50.94678166
9813	50.9416601
9814	50.93870961
9815	50.93640765
9816	50.93371607
9817	50.92253897
9818	50.91938431
9819	50.91707265
9820	50.91229653
9821	50.90117967
9822	50.89649722
9823	50.89116845
9824	50.8851665
9825	50.88488092
9826	50.8837791
9827	50.88345136
9828	50.87978947
9829	50.87672402
9830	50.87033365
9831	50.86648923
9832	50.8634387
9833	50.85515215
9834	50.84755135
9835	50.84535961
9836	50.83888372
9837	50.83008287
9838	50.82731106
9839	50.82098818
9840	50.81649473
9841	50.80286369
9842	50.80231016
9843	50.80085547
9844	50.79891461
9845	50.79325237
9846	50.79127177
9847	50.78934083
9848	50.78792001
9849	50.78622455
9850	50.78528965
9851	50.77224553
9852	50.77170238
9853	50.76979356
9854	50.76844267
9855	50.76592994
9856	50.76268808
9857	50.75897275
9858	50.75361129
9859	50.75307003
9860	50.75205235
9861	50.75067673
9862	50.74990456
9863	50.74671028
9864	50.74491171
9865	50.74173989
9866	50.73301269
9867	50.73200277
9868	50.73060391
9869	50.72977289
9870	50.72868332
9871	50.72689835
9872	50.72487458
9873	50.7187579
9874	50.71517119
9875	50.70508472
9876	50.70374804
9877	50.70322862
9878	50.70223228
9879	50.70033005
9880	50.69716345
9881	50.69089199
9882	50.68789424
9883	50.68270132
9884	50.67997585
9885	50.67907461
9886	50.67609882
9887	50.67515275
9888	50.67347291
9889	50.67249398
9890	50.67097908
9891	50.66962147
9892	50.65989026
9893	50.65389058
9894	50.65174025
9895	50.64577997
9896	50.64435082
9897	50.6413975
9898	50.63738143
9899	50.63569458
9900	50.62710849
9901	50.61647427
9902	50.61284389
9903	50.60665162
9904	50.60385922
9905	50.6031544
9906	50.6005441
9907	50.59021753
9908	50.58813584
9909	50.58195264
9910	50.5797433
9911	50.57386461
9912	50.57116811
9913	50.56321263
9914	50.55746978
9915	50.55528727
9916	50.55122241
9917	50.55027646
9918	50.54893565
9919	50.54624077
9920	50.54003426
9921	50.53191212
9922	50.52606354
9923	50.52469382
9924	50.5118363
9925	50.51037608
9926	50.50457332
9927	50.50428511
9928	50.50063758
9929	50.50012245
9930	50.49745007
9931	50.49249148
9932	50.48801801
9933	50.48588473
9934	50.48524886
9935	50.47922492
9936	50.47852544
9937	50.47007315
9938	50.46915533
9939	50.45993265
9940	50.45819781
9941	50.45193987
9942	50.45126519
9943	50.45046879
9944	50.44893406
9945	50.43630989
9946	50.43366076
9947	50.43164762
9948	50.43029885
9949	50.42022477
9950	50.41186382
9951	50.40589098
9952	50.4014467
9953	50.39572437
9954	50.39421904
9955	50.39222695
9956	50.39070311
9957	50.38993589
9958	50.38924265
9959	50.38355618
9960	50.38177025
9961	50.37611825
9962	50.37050045
9963	50.36511232
9964	50.36411325
9965	50.36285785
9966	50.35331639
9967	50.35273818
9968	50.3445768
9969	50.33349153
9970	50.32677126
9971	50.32163955
9972	50.31852766
9973	50.31297984
9974	50.30746545
9975	50.306128
9976	50.30074813
9977	50.29961584
9978	50.29886092
9979	50.28887703
9980	50.27999745
9981	50.26811316
9982	50.2672106
9983	50.265202
9984	50.25717374
9985	50.25485952
9986	50.24957837
9987	50.24824752
9988	50.24398427
9989	50.24368856
9990	50.23825392
9991	50.23032897
9992	50.22929509
9993	50.21950229
9994	50.21679759
9995	50.20892106
9996	50.2000731
9997	50.19009086
9998	50.18900216
9999	50.18477405
